subject,SUPERIOR PARIETAL GYRUS left  (gm)_l3,CINGULATE GYRUS left  (gm)_l3,SUPERIOR FRONTAL GYRUS left (gm)_l3,MIDDLE FRONTAL GYRUS left (gm)_l3,INFERIOR FRONTAL GYRUS left (gm)_l3,PRECENTRAL GYRUS left (gm)_l3,POSTCENTRAL GYRUS left (gm)_l3,ANGULAR GYRUS left (gm)_l3,PRE-CUNEUS left (gm)_l3,CUNEUS left (gm)_l3,LINGUAL GYRUS left (gm)_l3,FUSIFORM GYRUS left  (gm)_l3,PARAHIPPOCAMPAL GYRUS left (gm)_l3,SUPERIOR OCCIPITAL GYRUS left (gm)_l3,INFERIOR OCCIPITAL GYRUS (gm)_l3,MIDDLE OCCIPITAL GYRUS (gm)_l3,ENTORHINAL AREA  (gm)_l3,SUPERIOR TEMPORAL GYRUS (gm)_l3,INFERIOR TEMPORAL GYRUS (gm)_l3,MIDDLE TEMPORAL GYRUS (gm)_l3,LATERAL FRONTO-ORBITAL GYRUS (gm)_l3,MIDDLE FRONTO-ORBITAL GYRUS (gm)_l3,SUPRAMARGINAL GYRUS (gm)_l3,GYRUS RECTUS (gm)_l3,INSULAR (gm)_l3,AMYGDALA_l3,HIPPOCAMPUS_l3,CEREBELLUM_l3,CorticospinalTractLeft_l3,InferiorCerebellarPeduncleLeft_l3,MedialLemniscusLeft_l3,SuperiorCerebellarPeduncleLeft_l3,CerebralPeduncleLeft_l3,AnteriorLimbInternalCapsuleLeft_l3,PosteriorLimbInternalCapsuleLeft_l3,PosteriorThalamicRadiationLeft_l3,AnteriorCoronaRadiataLeft_l3,SuperiorCoronaRadiataLeft_l3,PosteriorCoronaRadiataLeft_l3,CingulumLeft_l3,CingulumHippocampalLeft_l3,FornixStriaTerminalisLeft_l3,SuperiorLongitudinalFasciculusLeft_l3,InferiorFronto-occipitalFasciculusLeft_l3,SagittalStratumLeft_l3,ExternalCapsuleLeft_l3,PontineCrossingTractLeft_l3,MiddleCerebellarPeduncleLeft_l3,FornixLeft_l3,GenuCorpusCallosumLeft_l3,BodyCorpusCallosumLeft_l3,SpleniumCorpusCallosumLeft_l3,RetrolenticularInternalCapsuleLeft_l3,Substancia Nigra left_l3,TapatumLeft_l3,CAUDATE NUCLEUS left_l3,PUTAMEN left_l3,THALAMUS left_l3,GLOBUS PALLIDUS left_l3,MIDBRAIN left_l3,Reticular formation left_l3,MEDULLA left_l3,SUPERIOR PARIETAL GYRUS right (gm)_l3,CINGULATE GYRUS right (gm)_l3,SUPERIOR FRONTAL GYRUS right (gm)_l3,MIDDLE FRONTAL GYRUS right (gm)_l3,INFERIOR FRONTAL GYRUS right (gm)_l3,PRECENTRAL GYRUS right (gm)_l3,POSTCENTRAL GYRUS right (gm)_l3,ANGULAR GYRUS right  (gm)_l3,PRE-CUNEUS right  (gm)_l3,CUNEUS right  (gm)_l3,LINGUAL GYRUS right  (gm)_l3,FUSIFORM GYRUS right  (gm)_l3,PARAHIPPOCAMPAL GYRUS right (gm)_l3,SUPERIOR OCCIPITAL GYRUS right  (gm)_l3,INFERIOR OCCIPITAL GYRUS right   (gm)_l3,MIDDLE OCCIPITAL GYRUS right   (gm)_l3,ENTORHINAL AREA right  (gm)_l3,SUPERIOR TEMPORAL GYRUS right   (gm)_l3,INFERIOR TEMPORAL GYRUS right   (gm)_l3,MIDDLE TEMPORAL GYRUS right   (gm)_l3,LATERAL FRONTO-ORBITAL GYRUS right   (gm)_l3,MIDDLE FRONTO-ORBITAL GYRUS right   (gm)_l3,SUPRAMARGINAL GYRUS right  (gm)_l3,GYRUS RECTUS right  (gm)_l3,INSULAR right   (gm)_l3,AMYGDALA right_l3,HIPPOCAMPUS right_l3,CEREBELLUM right_l3,CorticospinalTractRight_l3,InferiorCerebellarPeduncleRight_l3,MedialLemniscusRight_l3,SuperiorCerebellarPeduncleRight_l3,CerebralPeduncleRight_l3,AnteriorLimbInternalCapsuleRight_l3,PosteriorLimbInternalCapsuleRight_l3,PosteriorThalamicRadiationRight_l3,AnteriorCoronaRadiataRight_l3,SuperiorCoronaRadiataRight_l3,PosteriorCoronaRadiataRight_l3,CingulumRight_l3,CingulumHippocampalRight_l3,FornixStriaTerminalisRight_l3,SuperiorLongitudinalFasciculusRight_l3,InferiorFronto-occipitalFasciculusRight_l3,SagittalStratumRight_l3,ExternalCapsuleRight_l3,UncinateFasciculusRight_l3,PontineCrossingTractRight_l3,MiddleCerebellarPeduncleRight_l3,FornixRight_l3,GenuCorpusCallosumRight_l3,BodyCorpusCallosumRight_l3,SpleniumCorpusCallosumRight_l3,RetrolenticularInternalCapsuleRight_l3,Substancia Nigra right_l3,TapatumRight_l3,CAUDATE NUCLEUS right_l3,PUTAMEN right_l3,THALAMUS right_l3,MIDBRAIN right_l3,Reticular formation right_l3,MEDULLA right_l3,Nucleus accumbens left_l3,Nucleus accumbens right_l3,Hypothalamus A left_l3,Hypothalamus A right_l3,OpticTractLeft_l3,OpticTractRigh_l3,Hypothalamus B left_l3,Hypothalamus B right_l3,Hypothalamus C left_l3,Hypothalamus C right_l3,Hypothalamus D left_l3,Hypothalamus D right_l3,Hypothalamus F left_l3,Hypothalamus F right_l3,LVL_frontalLeft_l3,LVL_frontalRight_l3,LVL_bodyLeft_l3,LVL_bodyRight_l3,LVL_atriumLeft_l3,LVL_atriumRight_l3,LVL_occipitalLeft_l3,LVL_temporalLeft_l3,LVL_temporalRight_l3,III and IV ventricle_l3,SLF-tLeft_l3,SLFF-tRight_l3,ICP-cerebellumLeft_l3,ICP-cerebellumRight_l3,CerebellumBranch-ALeft_l3,CerebellumBranch-ARight_l3,CerebellumBranch-BLeft_l3,CerebellumBranch-BRight_l3,CSF_l3,als,group
c9o_02,0.0004285061440896243,0.0005136505933478475,0.0005099320551380515,0.0005112843937240541,0.0004426084633450955,0.000469037564471364,0.0004930361174046993,0.0004947272245772183,0.0005090721533633769,0.0005223884945735335,0.0005733604775741696,0.0005300210905261338,0.0007462853100150824,0.0004425873630680144,0.0004896247410215437,0.000530137971509248,0.0006433177040889859,0.0005033692577853799,0.00054785399697721,0.0005237768054939806,0.000531461089849472,0.0006123677012510598,0.0005166326882317662,0.0005362741067074239,0.0005502391722984612,0.0007098860223777592,0.0009425445459783077,0.0007785329362377524,0.00041386261000297964,0.00039563991595059633,0.0004534944600891322,0.0007067516562528908,0.0004575416387524456,0.00027957241400144994,0.0003177907783538103,0.0004930431605316699,0.0004623701679520309,0.0004012803256046027,0.00043912880937568843,0.0003864110913127661,0.0004616024671122432,0.0004824231727980077,0.00043548826943151653,0.0004202120180707425,0.00045032092020846903,0.00042710258276201785,0.0004409418615978211,0.00039911794010549784,0.0012659718049690127,0.000490703503601253,0.0005110254278406501,0.00047986546996980906,0.0004117585194762796,0.0002556118997745216,0.0006329911993816495,0.0006115593132562935,0.00045708430116064847,0.000539909116923809,0.0003808047331403941,0.0005480982945300639,0.0006376442033797503,0.0007473296136595309,0.0004803425690624863,0.0005564626771956682,0.0005144060705788434,0.0005146525800228119,0.0004884860827587545,0.0004912770818918943,0.0005343102384358644,0.000540444627404213,0.0005815670010633767,0.0005142281297594309,0.0005194252589717507,0.0005414472543634474,0.0007039104239083827,0.0005065486184321344,0.0005214322591200471,0.000549613032490015,0.0005678443121723831,0.0005105608142912388,0.0005473211058415473,0.0005056594382040203,0.0005220599705353379,0.0006093886913731694,0.000518554006703198,0.0005429338780231774,0.0005539065459743142,0.0007113123429007828,0.0008865767158567905,0.0007898429757915437,0.00036237799213267863,0.0004218934045638889,0.0004980554804205894,0.0007292731897905469,0.0003352587518747896,0.0003017366980202496,0.00022001929755788296,0.0004784151678904891,0.00047712918603792787,0.00042543309973552823,0.000452015403425321,0.0004294745740480721,0.0004683513834606856,0.000492342805955559,0.00043097606976516545,0.00042364647379145026,0.0004947840934619308,0.0003882897726725787,0.000483684241771698,0.000481122377095744,0.0004066141555085778,0.0008604548638686538,0.0005242925835773349,0.0005431252648122609,0.00043021043529734015,0.00036701024509966373,0.00035187473986297846,0.0010509592248126864,0.0007808862719684839,0.00046128989197313786,0.0006128983222879469,0.0006375685916282237,0.0006288868607953191,0.0006485874182544649,0.0005772559670731425,0.0009007632033899426,0.0006086162757128477,0.0005063210846856236,0.0006934815901331604,0.0008356930920854211,0.0003680546360556036,0.00037939680623821914,0.000600614002905786,0.000643709790892899,0.0005084795993752778,0.0004959962680004537,0.0007019981858320534,0.0009155198349617422,0.002269867341965437,0.002303582616150379,0.00228516454808414,0.0022845242638140917,0.00225643627345562,0.0022601953241974115,0.001959647983312607,0.001485947403125465,0.001639105728827417,0.002038756385445595,0.0003961324109695852,0.00039173453114926815,0.0004016718012280762,0.00044194256770424545,0.00045781940571032465,0.0004609499592334032,0.0005743236397393048,0.0005736018065363169,0.002085435437038541,1,2
c9o_03,0.00041315259295515716,0.000492744380608201,0.000477564986795187,0.0005099955014884472,0.0004225516167934984,0.00040908344089984894,0.00047558933147229254,0.00044748239452019334,0.0005269593093544245,0.0005168287316337228,0.0005233208648860455,0.0005119847483001649,0.0006202824879437685,0.00041430024430155754,0.0004908007686026394,0.0005089313490316272,0.0005641039460897446,0.0005076767411082983,0.0005563709419220686,0.0005031331675127149,0.0005336080794222653,0.0005955816595815122,0.0005247602821327746,0.000551375444047153,0.0005818494246341288,0.0006641342188231647,0.0007664312142878771,0.0007026257808320224,0.0003302707045804709,0.0004398149030748755,0.0004027415416203439,0.0005736351013183594,0.0003654660831671208,0.0002302461361978203,0.00024105198099277914,0.00038196079549379647,0.0004098602803424001,0.00033350804005749524,0.00033012370113283396,0.00035651130019687116,0.0004380609025247395,0.0004648773174267262,0.0003419458807911724,0.00041169000905938447,0.0004100942751392722,0.00036937030381523073,0.0004308667266741395,0.0003988395619671792,0.0008502141572535038,0.0003544505452737212,0.0004225566517561674,0.0003537675947882235,0.000310921692289412,0.00040115616866387427,0.000512286089360714,0.0005242200568318367,0.0004569602897390723,0.00049941724864766,0.0004304078174754977,0.0004741472366731614,0.0006689318688586354,0.000681927427649498,0.00045347685227170587,0.0005297520547173917,0.0004996040370315313,0.0004855201405007392,0.0004229283658787608,0.00046036142157390714,0.0005663021001964808,0.0005175799014978111,0.0005891555338166654,0.0005015656352043152,0.0005212938995100558,0.0004961048834957182,0.0006341920234262943,0.0004608689050655812,0.0004704659222625196,0.0005117709515616298,0.0007066500838845968,0.00048357591731473804,0.0005481329280883074,0.00048158830031752586,0.000535600061994046,0.000606127898208797,0.0004778409202117473,0.0005739600746892393,0.0005475276848301291,0.0006698172073811293,0.000771133229136467,0.0006860383437015116,0.0003160479827784002,0.0004902419168502092,0.00044917030027136207,0.0006290082819759846,0.0003232171875424683,0.00024016208772081882,0.000228223463636823,0.00038530866731889546,0.0004053724114783108,0.00034310840419493616,0.00031753911753185093,0.0003971259284298867,0.00043675265624187887,0.0004942547529935837,0.00034742074785754085,0.0004170384199824184,0.0003776568628381938,0.00032632972579449415,0.0005192184471525252,0.0004612032789736986,0.00037876208079978824,0.0005832443712279201,0.0004279303248040378,0.00041191279888153076,0.00032317391014657915,0.00032113160705193877,0.00036841322435066104,0.0007798782899044454,0.0006808053003624082,0.0003752582415472716,0.000545199029147625,0.0005315641756169498,0.0005928971222601831,0.0006712976028211415,0.0003831908688880503,0.0007506116526201367,0.0005730430711992085,0.0004603106644935906,0.0007768866489641368,0.0007317441632039845,0.0004366601933725178,0.0003248615830671042,0.000533245736733079,0.0005871508037671447,0.0004823608906008303,0.0005493225762620568,0.0006303824484348297,0.0007674136431887746,0.001846992876380682,0.00197268882766366,0.00188038544729352,0.001861634780652821,0.0020793552976101637,0.0020201869774609804,0.0017638265853747725,0.0012779268436133862,0.001465109526179731,0.0019963374361395836,0.00033560890005901456,0.0003546759544406086,0.00031040870817378163,0.0004170432803221047,0.00043482103501446545,0.00045877788215875626,0.00043446425115689635,0.00043935253052040935,0.002057932782918215,1,2
c9o_04,0.00048324710223823786,0.0005269543617032468,0.0005467208102345467,0.0005291750421747565,0.0004589617601595819,0.000497586268465966,0.0005148506606929004,0.0005455969949252903,0.0005405080155469477,0.0005202095489948988,0.0006195850437507033,0.0005529043264687061,0.0006418457487598062,0.0005212920368649065,0.0005298412288539112,0.0005659339367412031,0.0005785973044112325,0.0005332518485374749,0.000547704054042697,0.0005429607699625194,0.0005937241949141026,0.0006053633405826986,0.0005830939044244587,0.0005790471914224327,0.0005649187951348722,0.0006847744225524366,0.0009964616037905216,0.0008443796541541815,0.0003139498585369438,0.00044201596756465733,0.00046544510405510664,0.0006754318019375205,0.0003970920224674046,0.0003183419757988304,0.00027368514565750957,0.0005273801507428288,0.00054263073252514,0.00042065681191161275,0.0004407899687066674,0.0004190333129372448,0.0004810352111235261,0.0005072315107099712,0.0004669449699576944,0.0004643431748263538,0.00047781577450223267,0.00045756049803458154,0.0004646839515771717,0.0004204202850814909,0.0014607972698286176,0.000622010906226933,0.0005568382330238819,0.00048561967560090125,0.0003980298643000424,0.00025697980890981853,0.0006748315063305199,0.0005984329036436975,0.0004662304127123207,0.0005684723728336394,0.00043217840720899403,0.0005250124959275126,0.0006299361702986062,0.0008035384817048907,0.0005394509062170982,0.000588617695029825,0.0005548234330490232,0.000540267035830766,0.0005207241047173738,0.0005400162772275507,0.0005981327267363667,0.0006415706593543291,0.0006168119725771248,0.0006051151431165636,0.0006709184963256121,0.0006002747104503214,0.0007758966530673206,0.0005471939221024513,0.0005914286593906581,0.0005920944968238473,0.0006594422156922519,0.0005871751345694065,0.000581870845053345,0.0005765213281847537,0.0005905994330532849,0.0005960931885056198,0.0006058938452042639,0.0006417465629056096,0.0005822968669235706,0.0007020382909104228,0.0009786937152966857,0.0008284709183499217,0.00035047263372689486,0.0004749782965518534,0.0004786928475368768,0.0006550825200974941,0.00033266449463553727,0.0003589743282645941,0.00030104126199148595,0.0005984496674500406,0.0005800285143777728,0.0004663670260924846,0.0005080613191239536,0.00047974620247259736,0.0005180721054784954,0.0007372915861196816,0.0004864715156145394,0.00045838765799999237,0.0005773919401690364,0.000480797840282321,0.000562058063223958,0.0004861548950430006,0.0004639675316866487,0.0014081677654758096,0.0006149450200609863,0.0005724869552068412,0.0004875174490734935,0.00046774427755735815,0.00032647023908793926,0.0011384793324396014,0.0008460756507702172,0.0004807473160326481,0.0007033626898191869,0.0006227614358067513,0.0006632316508330405,0.0006622366490773857,0.0005782053922303021,0.0010228175669908524,0.0006546647637151182,0.0005303144571371377,0.0008007881115190685,0.0008833231986500323,0.00032100616954267025,0.0004410032124724239,0.0005966179887764156,0.0007224465371109545,0.0005502189742401242,0.0005567974294535816,0.0006928101065568626,0.0008521202835254371,0.0024100164882838726,0.0025088274851441383,0.0024055868852883577,0.0024424532894045115,0.0023145710583776236,0.002415994182229042,0.0023942540865391493,0.0017058501252904534,0.001953484257683158,0.0021743278484791517,0.00047636928502470255,0.0004799609596375376,0.0003770662297029048,0.0004753948887810111,0.00048528340994380414,0.0005172958481125534,0.0004982741083949804,0.0005178667488507926,0.002027155365794897,1,2
c9o_05,0.0004496975161600858,0.0004966544220224023,0.0004945399705320597,0.000497060886118561,0.00045006489381194115,0.0004081441438756883,0.00046366092283278704,0.0004897598410025239,0.0005410506273619831,0.0005208735819905996,0.0005222748150117695,0.0005283307982608676,0.00048113486263900995,0.0004885980160906911,0.0005029010935686529,0.0005510826013050973,0.0005433136830106378,0.00048599124420434237,0.0005173682002350688,0.0005056037334725261,0.0005427783471532166,0.0005467439768835902,0.0005262054037302732,0.0005356965702958405,0.0006016252445988357,0.0006427568150684237,0.0007624106947332621,0.0006883465684950352,0.00031420678715221584,0.000550877011846751,0.0004060114442836493,0.0004852662095800042,0.00036731644649989903,0.0003308325249236077,0.00028456054860726,0.0004425594233907759,0.00046507504885084927,0.0003638212801888585,0.00037799941492266953,0.00037632850580848753,0.0004498687048908323,0.00046670588199049234,0.0003821587306447327,0.00045489336480386555,0.0004365062341094017,0.0004847295640502125,0.00045730103738605976,0.0003982377238571644,0.0011188617208972573,0.00042596698040142655,0.0004508575948420912,0.00037705618888139725,0.00041809253161773086,0.000326076231431216,0.0005937308887951076,0.0005577960982918739,0.0005780107458122075,0.0004975422634743154,0.000625491316895932,0.0004992763279005885,0.000515301653649658,0.0007550930604338646,0.00045871437760069966,0.0005412024911493063,0.0005102161667309701,0.0005031591281294823,0.0004713486705441028,0.00046968739479780197,0.0005294060101732612,0.0005098712281323969,0.0005647207726724446,0.0005339861381798983,0.000528467062395066,0.0005150122451595962,0.000590858981013298,0.0004883746732957661,0.0005076012457720935,0.000533259124495089,0.0005784127279184759,0.0005383118405006826,0.0005057186353951693,0.0005088017787784338,0.0005518276593647897,0.0005838156212121248,0.0005274788127280772,0.0005658281152136624,0.0006066410569474101,0.0006458067800849676,0.0007607894949615002,0.0006995248841121793,0.0003542208287399262,0.0005024125566706061,0.0004353976109996438,0.0005312947905622423,0.0003619526978582144,0.00035282637691125274,0.00027378532104194164,0.0004534131439868361,0.00047020771307870746,0.00039814418414607644,0.0004145490820519626,0.0004270999925211072,0.00046385632595047355,0.0005033320048823953,0.0004358665319159627,0.00043797242688015103,0.0004608115123119205,0.00045374955516308546,0.0005292237037792802,0.00047267580521292984,0.0004092422896064818,0.0007373970584012568,0.0004860917979385704,0.0004226992023177445,0.00034470876562409103,0.000425672042183578,0.00039178342558443546,0.0008412067545577884,0.0007399102323688567,0.0005366618279367685,0.0005603027530014515,0.0005554343806579709,0.0005943507421761751,0.0006840341375209391,0.0005023189587518573,0.0008253104169853032,0.0007051392458379269,0.0004807621880900115,0.0006881420849822462,0.0007943833479657769,0.00044815073488280177,0.00033374654594808817,0.0005352958105504513,0.0005959146656095982,0.0004901434294879436,0.0005188391078263521,0.0006011280929669738,0.0007874571601860225,0.0018123987829312682,0.0020880845841020346,0.0018075925763696432,0.0018876371905207634,0.0018597169546410441,0.0019827913492918015,0.0012795372167602181,0.0012468324275687337,0.0014996281825006008,0.001973742851987481,0.0003852762165479362,0.0004245711024850607,0.0004365912755019963,0.00044521759264171124,0.00047447116230614483,0.0004893348668701947,0.00045213717385195196,0.00045513949589803815,0.0017894221236929297,1,2
c9o_06,0.0004227380850352347,0.00046544120414182544,0.0004681337159126997,0.0004600990214385092,0.000411116547184065,0.0004354635311756283,0.00048043427523225546,0.0004641774867195636,0.0005086874007247388,0.0004735073889605701,0.0004951979499310255,0.0004945356049574912,0.0005660415627062321,0.00044599451939575374,0.0004604542627930641,0.0004940020153298974,0.0005976447719149292,0.0004994512419216335,0.0005295001319609582,0.0005125705501995981,0.00046832370571792126,0.0005077854148112237,0.0004975563497282565,0.0005009823944419622,0.0005153045640327036,0.000625432759989053,0.0007405003998428583,0.0006563744391314685,0.0004042056098114699,0.00040268964949063957,0.00044415632146410644,0.0006798777612857521,0.00034354085801169276,0.00022892456036061049,0.00025222558178938925,0.00042768256389535964,0.000396871444536373,0.00035527811269275844,0.0003967277007177472,0.00033568026265129447,0.00042524721357040107,0.000418481242377311,0.00040782621363177896,0.0003516642318572849,0.0004195169603917748,0.0003994313010480255,0.00040703779086470604,0.0003704777336679399,0.0008808815036900342,0.0003743074485100806,0.0004378672456368804,0.0003589187690522522,0.00038994624628685415,0.0003045035700779408,0.0005036297952756286,0.0004982783575542271,0.00042842651600949466,0.0004704240709543228,0.00036903907312080264,0.00046619525528512895,0.000518401269800961,0.0007037784089334309,0.0004198720562271774,0.0004878292966168374,0.00046603300143033266,0.0004640942788682878,0.0004228089819662273,0.0004346024361439049,0.0004930098075419664,0.0004852294805459678,0.0005134472739882767,0.000500169291626662,0.0005092400242574513,0.0004847087839152664,0.0005827849381603301,0.00045760112698189914,0.0004707180196419358,0.0004925739485770464,0.000695144641213119,0.0004666851891670376,0.0005208288202993572,0.0004761222517117858,0.0004893046570941806,0.0005357544287107885,0.00047305403859354556,0.0005116442334838212,0.0004956242628395557,0.0006853346712887287,0.0007347693899646401,0.0006599985063076019,0.0003828478220384568,0.00046874911640770733,0.0004737687995657325,0.0006803429569117725,0.0002917899109888822,0.0002456138900015503,0.00022582363453693688,0.00043730720062740147,0.0003926841600332409,0.0003668270946945995,0.0003530863032210618,0.0003827461041510105,0.00042079787817783654,0.0003889950457960367,0.00037000677548348904,0.0003477916761767119,0.0003793899668380618,0.00036430516047403216,0.0005361350486055017,0.0004423442587722093,0.0003845983592327684,0.0005753613659180701,0.00039638098678551614,0.0004199358227197081,0.0003374484658706933,0.0002860773529391736,0.00031859430600889027,0.0007397254230454564,0.0006528713856823742,0.000359485624358058,0.0004843359929509461,0.0005206704954616725,0.0005625769263133407,0.0006869226926937699,0.00033343100221827626,0.0006802185089327395,0.0005443526897579432,0.00039503679727204144,0.0007461969507858157,0.0004944605170749128,0.00030073203379288316,0.00029883068054914474,0.000432176428148523,0.0005051565822213888,0.00042428119922988117,0.00040774731314741075,0.0006175994058139622,0.0007216429803520441,0.0017493030754849315,0.0019514091545715928,0.0018218321492895484,0.00185482669621706,0.001937249326147139,0.001979332882910967,0.0015759305097162724,0.0012514429399743676,0.001482930383644998,0.0017817466286942363,0.0003938129812013358,0.0004080246144440025,0.00038182406569831073,0.0004102583625353873,0.0004547959251794964,0.00045796798076480627,0.000519854249432683,0.0004899818450212479,0.0016893927240744233,1,2
c9o_07,0.00040110957343131304,0.0004829173849429935,0.00048150087241083384,0.0005179542931728065,0.0004906838876195252,0.00042145332554355264,0.000462712167063728,0.0004541520611383021,0.0005003785481676459,0.0005034226342104375,0.0005330871790647507,0.0005368650308810174,0.0006336416117846966,0.00041684508323669434,0.0004632847267203033,0.0004865686350967735,0.0006009822245687246,0.0005001166136935353,0.0005664949421770871,0.0005109192570671439,0.0005678749876096845,0.0006034091347828507,0.000509888690430671,0.0004958926001563668,0.0005370426806621253,0.0007186256698332727,0.0009604995138943195,0.0007942638476379216,0.00040068579255603254,0.00045865107676945627,0.00047292886301875114,0.0005633074906654656,0.00038420737837441266,0.0002810392470564693,0.0002735777816269547,0.0004058917111251503,0.0005157679552212358,0.000396887946408242,0.0003784468281082809,0.0003428421914577484,0.0004893694422207773,0.0004312697856221348,0.0003765725705306977,0.00039767823182046413,0.00041406313539482653,0.0004389760142657906,0.0004178311792202294,0.0003647933481261134,0.0012725112028419971,0.0004519966314546764,0.00045290941488929093,0.0003817545366473496,0.0003116541774943471,0.00030484164017252624,0.0005727323587052524,0.0005415407358668745,0.00042624122579582036,0.0006023311871103942,0.0003712704638019204,0.0004916243487969041,0.0005889739259146154,0.0007248934707604349,0.0004060435458086431,0.0005091245984658599,0.0004900518106296659,0.00048361491644755006,0.00047365191858261824,0.0004419460310600698,0.0004768130020238459,0.0004558013752102852,0.0005025030695833266,0.0005253789131529629,0.0005329782143235207,0.0005374749889597297,0.000723384553566575,0.00045015857904218137,0.000491199258249253,0.0004961644881404936,0.0006674581090919673,0.0004988771979697049,0.0005630187224596739,0.0004943827516399324,0.0005021303077228367,0.00061130675021559,0.00046299357200041413,0.0006092994590289891,0.0005075070657767355,0.0006599078187718987,0.0009012450464069843,0.0007954107713885605,0.00033097798586823046,0.0005195161211304367,0.00048702070489525795,0.0005612359964288771,0.0003376348759047687,0.000280916370684281,0.0002592465898487717,0.000414321111747995,0.0004882953362539411,0.0003720344393514097,0.0003502200706861913,0.0003933307889383286,0.0004638966638594866,0.00043325082515366375,0.000365018961019814,0.0003769381146412343,0.00044327316572889686,0.00037862182944081724,0.000502732174936682,0.0004495086905080825,0.0004030104319099337,0.0009210134157910943,0.00048376384074799716,0.0004282966838218272,0.0003492716932669282,0.00032173481304198503,0.0002896628575399518,0.0007816161960363388,0.0007000633049756289,0.00039289332926273346,0.0006228671409189701,0.0005442083347588778,0.0005969579797238111,0.0007163547561503947,0.0004647992900572717,0.0009407694451510906,0.0005268380627967417,0.00040595768950879574,0.000803797971457243,0.0005344823002815247,0.00032617792021483183,0.00034328989568166435,0.0005370074068196118,0.0005787053960375488,0.0005440526874735951,0.0005176850245334208,0.00059986935229972,0.0007046530372463167,0.002059823600575328,0.002127384999766946,0.002068784786388278,0.0020123643334954977,0.002092424314469099,0.002108978806063533,0.0015020716236904263,0.0015357898082584143,0.0016583437100052834,0.0020717040169984102,0.0003644948301371187,0.00036280215135775506,0.0003549997345544398,0.00033255570451729,0.0004550199373625219,0.0004814217099919915,0.0004804120399057865,0.0004888379480689764,0.0019370355876162648,1,2
c9o_08,0.0004412950365804136,0.0005273200804367661,0.0005235851858742535,0.0005107297911308706,0.0004530887526925653,0.00044938447535969317,0.0005272658891044557,0.0004936786717735231,0.0005798163474537432,0.0005609709769487381,0.0005313917645253241,0.0005533121293410659,0.0007491225842386484,0.00048314244486391544,0.0005059759714640677,0.0005705584189854562,0.000606831512413919,0.0005425005801953375,0.0005634351982735097,0.0005506033194251359,0.0005966906901448965,0.0007006197702139616,0.0005382379167713225,0.0005759492050856352,0.0006292611360549927,0.0006613509031012654,0.0008971744100563228,0.000900284678209573,0.0004178633098490536,0.0004978435463272035,0.00044782739132642746,0.0005812708986923099,0.0003637956397142261,0.0002881998661905527,0.00023594615049660206,0.00042527224286459386,0.0004934541648253798,0.00038371040136553347,0.0004183525452390313,0.0003833009977824986,0.0004469355917535722,0.0006115820142440498,0.0003823260485660285,0.00047333049587905407,0.00044619868276640773,0.00047053664457052946,0.00038337396108545363,0.0003943127521779388,0.0012512394459918141,0.0005663660704158247,0.000574017409235239,0.0004364138003438711,0.00040154418093152344,0.0003173569275531918,0.0006527243531309068,0.0006883025052957237,0.0004647735331673175,0.000561106891836971,0.0003426807525102049,0.0005093697691336274,0.0006963338237255812,0.0006869810167700052,0.0005159287829883397,0.0006053955876268446,0.000553679303266108,0.0005378880305215716,0.0005183978355489671,0.000532906677108258,0.0006504417397081852,0.0006478219293057919,0.0006102300249040127,0.000567199953366071,0.0005609241779893637,0.0005515302182175219,0.0008224945631809533,0.0005193616379983723,0.0005164704052731395,0.0005614968249574304,0.0006766862934455276,0.0005454361671581864,0.0005635760026052594,0.0005485010915435851,0.0006082216277718544,0.0007510242285206914,0.0005675132269971073,0.0006294262711890042,0.0006200882489793003,0.0006803739233873785,0.0009606018429622054,0.0007623590645380318,0.0003585203958209604,0.00048227724619209766,0.0004475259920582175,0.0005407152930274606,0.00035014579771086574,0.00032562066917307675,0.00024597535957582295,0.0004637448291759938,0.0005099395057186484,0.0004304114554543048,0.00047169975005090237,0.0004363412444945425,0.0004700827703345567,0.0005737721221521497,0.0004434670554473996,0.0004984029219485819,0.0004968865541741252,0.0004088821297045797,0.0004521943919826299,0.00041317514842376113,0.00038333400152623653,0.0010021631605923176,0.0006035990081727505,0.0005945730954408646,0.0004224719596095383,0.00038134510396048427,0.00035951961763203144,0.0010021186899393797,0.0008612110977992415,0.0004356110584922135,0.0006857689004391432,0.0006700816447846591,0.0006347859161905944,0.0006661145598627627,0.0006088839727453887,0.0009294427582062781,0.0006069101509638131,0.00046763219870626926,0.0007536246557720006,0.0009418553090654314,0.0004029848787467927,0.00041306682396680117,0.0006248013814911246,0.0008349522831849754,0.0005861219833604991,0.0006263228715397418,0.0007398824673146009,0.0009380636038258672,0.002172454260289669,0.0022075835149735212,0.0021759653463959694,0.002157116075977683,0.002204820280894637,0.002166755497455597,0.0021568462252616882,0.0016277864342555404,0.0018510419176891446,0.0020870345178991556,0.0004244266892783344,0.0004924020613543689,0.0003378290857654065,0.0003548164968378842,0.0003866410697810352,0.00040249311132356524,0.0004248659242875874,0.00042416760697960854,0.0021938856225460768,1,2
